494,2076.0,1063.0,1.95296330954566
495,4806.0,2398.0,2.0041701409490535
496,7502.0,3878.0,1.934502320285069
497,7322.0,3672.0,1.9940087140539193
498,7881.0,4274.0,1.843940102516626
499,5180.0,2488.0,2.081993568295019
500,7000.0,3519.0,1.9892014771272517
501,6413.0,2979.0,2.152735816665748
502,4091.0,2095.0,1.9527446291395014
503,9514.0,4805.0,1.9800208112424513
504,11023.0,5102.0,2.160525283778807
505,6642.0,2582.0,2.572424476153205
506,4552.0,1897.0,2.3995782802321672
507,10390.0,4021.0,2.5839343440477656
508,7234.0,2406.0,3.0066500403131133
509,2697.0,920.0,2.9315217359439982
510,1332.0,554.0,2.404332125623949
511,1078.0,516.0,2.0891472827729705
512,1155.0,575.0,2.008695648680529
542,2880.0,1943.0,1.4822439518876767
543,3776.0,2253.0,1.6759875713821628
544,7794.0,3897.0,1.9999999994867848
545,17997.0,8192.0,2.196899413794324
546,28349.0,15270.0,1.8565160444101823
547,25993.0,11971.0,2.171330715715368
548,19325.0,10334.0,1.870040642358231
549,14674.0,7343.0,1.9983657902766763
550,13456.0,6343.0,2.1213936619704565
551,11332.0,4960.0,2.2846774188942183
552,14623.0,6298.0,2.321848205410948
553,9035.0,3601.0,2.509025270061365
554,6868.0,2806.0,2.4476122585717706
555,3410.0,1346.0,2.533432390391209
556,1353.0,586.0,2.3088737161964614
557,832.0,363.0,2.2920110129696667
558,586.0,264.0,2.2196969612890265
559,470.0,206.0,2.2815533869827505
560,429.0,196.0,2.1887754990368595
561,399.0,167.0,2.3892215425795116
562,426.0,161.0,2.6459627164847035
563,259.0,90.0,2.8777777458024696
564,195.0,78.0,2.4999999679487184
565,185.0,75.0,2.4666666337777783
762,10293.0,4761.0,2.161940768291968
763,23351.0,9098.0,2.566608045442228
764,29514.0,12539.0,2.353776218011502
765,20047.0,8092.0,2.4773850713695764
766,13902.0,5590.0,2.486940965565842
767,19326.0,7845.0,2.463479923204145
768,20015.0,7611.0,2.629746419310242
769,22863.0,8881.0,2.5743722550867725
770,14277.0,6499.0,2.196799507278535
771,13143.0,5871.0,2.2386305565936584
772,13933.0,6489.0,2.147172137132505
773,8707.0,4177.0,2.084510413673806
774,7161.0,3600.0,1.9891666661141205
775,15312.0,6385.0,2.398120594769284
776,6677.0,3000.0,2.225666665924778
777,4502.0,1889.0,2.3832715709987973
778,3346.0,1301.0,2.5718677920277724
779,2267.0,963.0,2.3541017628721685
780,1894.0,872.0,2.1720183461330067
822,3015.0,1813.0,1.6629895192151187
823,10418.0,5766.0,1.8067984734986473
824,19115.0,10405.0,1.8370975490786066
825,29433.0,13882.0,2.1202276327531893
826,23731.0,14401.0,1.6478716754636573
827,22332.0,11692.0,1.9100239478352699
828,20211.0,12678.0,1.5941788924440623
829,21484.0,12219.0,1.758245355449853
830,12849.0,6890.0,1.8648766325304968
831,18498.0,9632.0,1.9204734217275254
832,26646.0,12180.0,2.1876847288844266
833,29715.0,13292.0,2.2355552210174876
834,19521.0,6744.0,2.8945729533074473
835,6551.0,2380.0,2.7525210072468402
836,2058.0,791.0,2.601769908215209
837,1579.0,698.0,2.262177647188857
838,1657.0,887.0,1.8680946991340532
839,2314.0,1468.0,1.5762942768553851
840,4448.0,2746.0,1.619810633059064
841,5426.0,2985.0,1.817755443277134
842,3794.0,2003.0,1.894158760911553
843,3190.0,1731.0,1.8428653946603897
844,3112.0,1696.0,1.8349056592954565
845,2614.0,1502.0,1.740346203901234
846,3293.0,2034.0,1.6189773836681527
847,2350.0,1399.0,1.6797712639887266
848,1650.0,1036.0,1.592664091126772
849,1575.0,858.0,1.8356643335248668
850,836.0,433.0,1.9307159308759447
62,1542.0,848.0,1.8183962242707592
63,2105.0,962.0,2.1881496858751044
64,1633.0,733.0,2.2278308291571203
65,1798.0,946.0,1.9006342474623317
66,6397.0,3477.0,1.8398044285764152
67,25440.0,10521.0,2.418021100426003
68,24315.0,9867.0,2.464274855329454
